"location","aisle","x_length","y_width","z_height","heightfromfloor","cell_attractiveness","distance_from_io_to_aisle","fetch_tool","putaway_zone","fetch_zone","cell_volume","available_volume"
"400805",40,8.3671875,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"400807",40,8.3671875,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"400809",40,8.3671875,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"400811",40,8.3671875,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401001",40,10.7578125,18.72375,0.0,0.0,0.025328278231136373,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"401003",40,10.7578125,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401005",40,10.7578125,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401007",40,10.7578125,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"401009",40,10.7578125,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401011",40,10.7578125,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401201",40,13.1484375,18.72375,0.0,0.0,0.02388220104335366,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"401203",40,13.1484375,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401205",40,13.1484375,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401207",40,13.1484375,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"401209",40,13.1484375,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401211",40,13.1484375,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401401",40,15.5390625,18.72375,0.0,0.0,0.022592328492456282,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"401403",40,15.5390625,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401405",40,15.5390625,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401407",40,15.5390625,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"401409",40,15.5390625,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401411",40,15.5390625,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401601",40,17.9296875,18.72375,0.0,0.0,0.02143464776845222,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"401603",40,17.9296875,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401605",40,17.9296875,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401607",40,17.9296875,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"401609",40,17.9296875,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401611",40,17.9296875,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401801",40,20.3203125,18.72375,0.0,0.0,0.020389828024544258,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"401803",40,20.3203125,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401805",40,20.3203125,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"401807",40,20.3203125,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"401809",40,20.3203125,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"401811",40,20.3203125,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402001",40,22.7109375,18.72375,0.0,0.0,0.019442132315861744,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"402003",40,22.7109375,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402005",40,22.7109375,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402007",40,22.7109375,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"402009",40,22.7109375,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402011",40,22.7109375,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402201",40,25.1015625,18.72375,0.0,0.0,0.01857861949245534,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"402203",40,25.1015625,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402205",40,25.1015625,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402207",40,25.1015625,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"402209",40,25.1015625,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402211",40,25.1015625,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402401",40,27.4921875,18.72375,0.0,0.0,0.01778854973289381,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"402403",40,27.4921875,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402405",40,27.4921875,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402407",40,27.4921875,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"402409",40,27.4921875,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402411",40,27.4921875,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402601",40,29.8828125,18.72375,0.0,0.0,0.017062935571421717,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"402603",40,29.8828125,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402605",40,29.8828125,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402607",40,29.8828125,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"402609",40,29.8828125,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402611",40,29.8828125,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402801",40,32.2734375,18.72375,0.0,0.0,0.01639419850300475,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"402803",40,32.2734375,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402805",40,32.2734375,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"402807",40,32.2734375,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"402809",40,32.2734375,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"402811",40,32.2734375,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"403001",40,34.6640625,18.72375,0.0,0.0,0.015775903293712812,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"403003",40,34.6640625,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"403005",40,34.6640625,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"403007",40,34.6640625,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"403009",40,34.6640625,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"403011",40,34.6640625,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"403201",40,37.0546875,18.72375,0.0,0.0,0.015202550227800714,28.72375,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"403203",40,37.0546875,18.72375,1.75,1.75,0.000562200847658328,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"403205",40,37.0546875,18.72375,3.65,3.65,0.0002718334041799143,28.72375,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"403207",40,37.0546875,18.72375,5.55,5.55,0.0001792524679143684,28.72375,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"403209",40,37.0546875,18.72375,7.45,7.45,0.00013371265384685456,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"403211",40,37.0546875,18.72375,9.35,9.35,0.00010662431548855462,28.72375,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500101",50,1.1953125,22.136250000000008,0.0,0.0,0.030001593834672463,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"500103",50,1.1953125,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500105",50,1.1953125,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500107",50,1.1953125,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"500109",50,1.1953125,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500111",50,1.1953125,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500201",50,1.275,22.136250000000008,0.0,0.0,0.02993003853492461,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"500203",50,1.275,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500205",50,1.275,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500207",50,1.275,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"500209",50,1.275,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500211",50,1.275,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500301",50,3.5859375,22.136250000000008,0.0,0.0,0.02799380637034056,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"500303",50,3.5859375,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500305",50,3.5859375,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500307",50,3.5859375,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"500309",50,3.5859375,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500311",50,3.5859375,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500401",50,3.8249999999999997,22.136250000000008,0.0,0.0,0.027807709687510857,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"500403",50,3.8249999999999997,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500405",50,3.8249999999999997,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500407",50,3.8249999999999997,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"500409",50,3.8249999999999997,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500411",50,3.8249999999999997,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500501",50,5.9765625,22.136250000000008,0.0,0.0,0.026237895720763193,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"500503",50,5.9765625,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500505",50,5.9765625,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500507",50,5.9765625,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"500509",50,5.9765625,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500511",50,5.9765625,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500601",50,6.375,22.136250000000008,0.0,0.0,0.02596643837839592,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"500603",50,6.375,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500605",50,6.375,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500607",50,6.375,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"500609",50,6.375,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500611",50,6.375,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500701",50,8.3671875,22.136250000000008,0.0,0.0,0.02468926248543719,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"500703",50,8.3671875,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500705",50,8.3671875,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500707",50,8.3671875,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"500709",50,8.3671875,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500711",50,8.3671875,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500801",50,8.924999999999999,22.136250000000008,0.0,0.0,0.024353861609181404,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"500803",50,8.924999999999999,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500805",50,8.924999999999999,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"500807",50,8.924999999999999,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"500809",50,8.924999999999999,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500811",50,8.924999999999999,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"500901",50,10.7578125,22.136250000000008,0.0,0.0,0.023313249939895524,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"500903",50,10.7578125,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500905",50,10.7578125,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"500907",50,10.7578125,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"500909",50,10.7578125,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"500911",50,10.7578125,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501001",50,11.475,22.136250000000008,0.0,0.0,0.022929863280690185,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"501003",50,11.475,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501005",50,11.475,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501007",50,11.475,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"501009",50,11.475,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501011",50,11.475,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501101",50,13.1484375,22.136250000000008,0.0,0.0,0.022082519615488124,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"501103",50,13.1484375,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501105",50,13.1484375,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501107",50,13.1484375,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"501109",50,13.1484375,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501111",50,13.1484375,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501201",50,14.025,22.136250000000008,0.0,0.0,0.02166319152969211,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"501203",50,14.025,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501205",50,14.025,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501207",50,14.025,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"501209",50,14.025,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501211",50,14.025,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501301",50,15.5390625,22.136250000000008,0.0,0.0,0.020975216470788732,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"501303",50,15.5390625,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501305",50,15.5390625,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501307",50,15.5390625,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"501309",50,15.5390625,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501311",50,15.5390625,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501401",50,16.575000000000003,22.136250000000008,0.0,0.0,0.02052913854602376,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"501403",50,16.575000000000003,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501405",50,16.575000000000003,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501407",50,16.575000000000003,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"501409",50,16.575000000000003,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501411",50,16.575000000000003,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501501",50,17.9296875,22.136250000000008,0.0,0.0,0.019973659736222855,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"501503",50,17.9296875,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501505",50,17.9296875,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501507",50,17.9296875,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
"501509",50,17.9296875,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501511",50,17.9296875,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",5.3370703125,5.3370703125
"501601",50,19.125000000000004,22.136250000000008,0.0,0.0,0.019507912897168914,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",5.6896875,5.6896875
"501603",50,19.125000000000004,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501605",50,19.125000000000004,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",6.177375,6.177375
"501607",50,19.125000000000004,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",6.177375,6.177375
"501609",50,19.125000000000004,22.136250000000008,7.45,7.45,0.0001336516693344097,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501611",50,19.125000000000004,22.136250000000008,9.35,9.35,0.0001065855337583698,32.136250000000004,"ORDER_PICKER","PALLET-C","PALLET",6.177375,6.177375
"501701",50,20.3203125,22.136250000000008,0.0,0.0,0.019063391734828218,32.136250000000004,"PALLET_JACK","PALLET-A","PALLET_JACK",4.91572265625,4.91572265625
"501703",50,20.3203125,22.136250000000008,1.75,1.75,0.000561124324809621,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501705",50,20.3203125,22.136250000000008,3.65,3.65,0.0002715814766495944,32.136250000000004,"REACH_FORK","PALLET-B","PALLET",5.3370703125,5.3370703125
"501707",50,20.3203125,22.136250000000008,5.55,5.55,0.0001791428863815354,32.136250000000004,"ORDER_PICKER","PALLET-B","PALLET",5.3370703125,5.3370703125
