location,aisle,x_length,y_width,z_height,heightfromfloor,cell_attractiveness,distance_from_io_to_aisle,fetch_tool,putaway_zone,fetch_zone,cell_volume,available_volume,percent_full
071919,7,24.225000000000005,-6.61375,11.4,11.4,8.759164686639241e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.2844843749999999,-1.3486766250000002,0.012101238853954952
071921,7,24.225000000000005,-6.61375,11.575,11.575,8.626926514006731e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.1422421874999999,0.011503687499999901,0.0808739495798313
071923,7,24.225000000000005,-6.61375,11.6625,11.6625,8.562293521629585e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0711210937499999,0.0017418937499999038,0.024491942659415386
071924,7,9.5625,-6.61375,11.70625,11.70625,8.53033884318582e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0889013671874999,0.017081367187499905,0.1921384083044974
071925,7,24.225000000000005,-6.61375,11.728125,11.728125,8.514450779077568e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0177802734374999,1.0
071926,7,24.225000000000005,-6.61375,11.7390625,11.7390625,8.506528920443858e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
071927,7,24.225000000000005,-6.61375,11.74453125,11.74453125,8.502573516439088e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072001,7,24.225000000000005,-6.61375,0.0,0.0,0.0244865477028557,16.61375,PALLET_JACK,EXHAUST,OPT07-LOW,4.443375,0.016725999999999464,0.0037642557740455093
072003,7,24.225000000000005,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,1.4717180000000005,0.002496539792387491
072005,7,24.225000000000005,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.19783000000000006,0.04345141978359977
072007,7,24.225000000000005,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-0.355035,0.03079914318668649
072009,7,24.225000000000005,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.009387000000000367,0.03641983852364488
072011,7,24.225000000000005,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.6124624999999998,0.0005986708408852956
072013,7,24.225000000000005,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.0004275000000000563,0.0002390688895879522
072015,7,24.225000000000005,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,2.275875,0.0014785000000001602,0.0006496402482562356
072101,7,26.77500000000001,-6.61375,0.0,0.0,0.0230474489354959,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,0.02041549999999981,0.021683292542267935
072103,7,26.77500000000001,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07-LOW,3.468,0.6521579999999997,0.025363321799307906
072105,7,26.77500000000001,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.63067573,0.006296580436096
072107,7,26.77500000000001,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-0.6699852609999997,0.02884769110781578
072109,7,26.77500000000001,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,1.2219490000000006,0.021371999780304293
072111,7,26.77500000000001,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.0035369999999996793,0.0015541275333661468
072113,7,26.77500000000001,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,1.34323,0.00037328300304074276
072115,7,26.77500000000001,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.1379374999999998,0.8274667383720932,0.016721041357719464
072117,7,26.77500000000001,-6.61375,11.05,11.05,9.036187785988283e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.5689687499999999,0.01245883326315797,0.021897218894988472
072119,7,26.77500000000001,-6.61375,11.4,11.4,8.759164686639241e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.2844843749999999,-0.6043956250000002,0.010440302740703794
072121,7,26.77500000000001,-6.61375,11.575,11.575,8.626926514006731e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.1422421874999999,-0.8626103125000002,0.07416707859614363
072123,7,26.77500000000001,-6.61375,11.6625,11.6625,8.562293521629585e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0711210937499999,0.014121093749999904,0.19855000823858845
072124,7,15.9375,-6.61375,11.70625,11.70625,8.53033884318582e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0889013671874999,0.008083367187499899,0.09092511671335098
072125,7,26.77500000000001,-6.61375,11.728125,11.728125,8.514450779077568e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0177802734374999,1.0
072126,7,26.77500000000001,-6.61375,11.7390625,11.7390625,8.506528920443858e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072127,7,26.77500000000001,-6.61375,11.74453125,11.74453125,8.502573516439088e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072201,7,26.77500000000001,-6.61375,0.0,0.0,0.0230474489354959,16.61375,PALLET_JACK,EXHAUST,OPT07-LOW,4.443375,0.013166999999999596,0.0029632880411848196
072203,7,26.77500000000001,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,-2.1610908,0.005804267589388709
072205,7,26.77500000000001,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-4.084309,0.01682473773823253
072207,7,26.77500000000001,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-2.0183150000000007,0.0010874938210578492
072209,7,26.77500000000001,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,1.6804050000000001,0.017261492832427082
072211,7,26.77500000000001,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.12928400000000018,0.056806283297632855
072213,7,26.77500000000001,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,-1.6414155439999998,0.005919097410087094
072215,7,26.77500000000001,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,2.275875,-0.8020257679999999,0.006175309276651837
072301,7,29.325000000000006,-6.61375,0.0,0.0,0.0217681151533291,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,2.9814574999999994,0.0012065603285789919
072303,7,29.325000000000006,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07-LOW,3.468,1.000689547041667,0.03363859603277583
072305,7,29.325000000000006,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,1.2075650000000002,2.328774647117296e-05
072307,7,29.325000000000006,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-0.06567500000000004,0.0030427857417476612
072309,7,29.325000000000006,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.6567801000000002,0.009899533146592004
072311,7,29.325000000000006,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.131216568,0.057655437139561706
072313,7,29.325000000000006,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.019567500000000182,0.010942644437454166
072315,7,29.325000000000006,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.1379374999999998,-1.6641594883119197,0.006975511122605523
072317,7,29.325000000000006,-6.61375,11.05,11.05,9.036187785988283e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.5689687499999999,0.40612874999999987,0.027594144669632406
072319,7,29.325000000000006,-6.61375,11.4,11.4,8.759164686639241e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.2844843749999999,-1.562143401,0.021265150326796958
072321,7,29.325000000000006,-6.61375,11.575,11.575,8.626926514006731e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.1422421874999999,0.0222421874999999,0.1563684297248305
072323,7,29.325000000000006,-6.61375,11.6625,11.6625,8.562293521629585e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0711210937499999,0.03052109374999991,0.429142637447135
072324,7,22.3125,-6.61375,11.70625,11.70625,8.53033884318582e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0889013671874999,0.009941367187499897,0.11182468281430116
072325,7,29.325000000000006,-6.61375,11.728125,11.728125,8.514450779077568e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0140974734374999,0.7928715768660394
072326,7,29.325000000000006,-6.61375,11.7390625,11.7390625,8.506528920443858e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072327,7,29.325000000000006,-6.61375,11.74453125,11.74453125,8.502573516439088e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072401,7,29.325000000000006,-6.61375,0.0,0.0,0.0217681151533291,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,1.2756067499999997,0.027116043547978634
072403,7,29.325000000000006,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,2.6968003799999996,0.029637941176470558
072405,7,29.325000000000006,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.0147472500000001,0.006479815455594046
072407,7,29.325000000000006,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.04963500000000004,0.021809194265941686
072409,7,29.325000000000006,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.05433950000000015,0.023876311308837325
072411,7,29.325000000000006,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.019143999999999994,0.008411709781951994
072413,7,29.325000000000006,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.5776045160000002,0.004098292824438266
072415,7,29.325000000000006,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,2.275875,-3.1325666249999995,0.006063207777228627
072501,7,31.875000000000007,-6.61375,0.0,0.0,0.0206233404655719,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,1.7053686249999993,0.013802261794244035
072503,7,31.875000000000007,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07-LOW,3.468,0.8720062500000001,0.009896193771626295
072505,7,31.875000000000007,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-3.95661352,0.011110662931839634
072507,7,31.875000000000007,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-0.3940912499999998,0.0036068545065085166
072509,7,31.875000000000007,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,1.986126,0.051098588454989886
072511,7,31.875000000000007,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.005800000000000249,0.002548470368539682
072513,7,31.875000000000007,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.368464412,0.005055628674286133
072515,7,31.875000000000007,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.1379374999999998,-1.8257306200000003,0.00016642390289434123
072517,7,31.875000000000007,-6.61375,11.05,11.05,9.036187785988283e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.5689687499999999,0.002287749999999908,0.004020871093535292
072519,7,31.875000000000007,-6.61375,11.4,11.4,8.759164686639241e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.2844843749999999,0.0069483749999999025,0.02442445213379436
072521,7,31.875000000000007,-6.61375,11.575,11.575,8.626926514006731e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.1422421874999999,0.0222421874999999,0.1563684297248305
072523,7,31.875000000000007,-6.61375,11.6625,11.6625,8.562293521629585e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0711210937499999,0.008169093749999912,0.11486175646729171
072525,7,31.875000000000007,-6.61375,11.70625,11.70625,8.53033884318582e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0355605468749999,0.0019255468749998991,0.054148404459820464
072526,7,31.875000000000007,-6.61375,11.728125,11.728125,8.514450779077568e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0177802734374999,1.0
072527,7,31.875000000000007,-6.61375,11.7390625,11.7390625,8.506528920443858e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0177802734374999,1.0
072601,7,31.875000000000007,-6.61375,0.0,0.0,0.0206233404655719,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,3.1172265999999995,0.012671674121585355
072603,7,31.875000000000007,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,0.25288349999999993,0.02042776816608995
072605,7,31.875000000000007,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.29901975000000014,0.00442247487230193
072607,7,31.875000000000007,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-1.182525,0.021809194265941686
072609,7,31.875000000000007,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.06590237499999985,0.0759203603009831
072611,7,31.875000000000007,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.08784300000000034,0.03859746251441768
072613,7,31.875000000000007,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.023037499999999933,0.012883156827793469
072615,7,31.875000000000007,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,2.275875,0.005166600000000354,0.0022701598286374927
072701,7,34.425000000000004,-6.61375,0.0,0.0,0.0195929563321985,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,-0.1408314000000008,0.02671911868793411
072703,7,34.425000000000004,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07-LOW,3.468,0.34236277499999984,0.002811505190311408
072705,7,34.425000000000004,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.13250420800000007,0.08023950480584384
072707,7,34.425000000000004,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-6.183410424,0.08506643642555062
072709,7,34.425000000000004,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.33569100000000024,0.005883890811226543
072711,7,34.425000000000004,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.7422475000000001,0.004065689020706351
072713,7,34.425000000000004,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.012507500000000088,0.0069945126000489815
072715,7,34.425000000000004,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.1379374999999998,-0.5380125000000002,0.004646564508156119
072717,7,34.425000000000004,-6.61375,11.05,11.05,9.036187785988283e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.5689687499999999,-0.1015352500000001,0.013207667380677593
072719,7,34.425000000000004,-6.61375,11.4,11.4,8.759164686639241e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.2844843749999999,0.024609374999999878,0.08650519031141829
072721,7,34.425000000000004,-6.61375,11.575,11.575,8.626926514006731e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.1422421874999999,0.060646027499999894,0.4263575284231335
072723,7,34.425000000000004,-6.61375,11.6625,11.6625,8.562293521629585e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0711210937499999,0.0711210937499999,1.0
072724,7,28.6875,-6.61375,11.70625,11.70625,8.53033884318582e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0889013671874999,0.0148013671874999,0.1664920085681322
072725,7,34.425000000000004,-6.61375,11.728125,11.728125,8.514450779077568e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0177802734374999,1.0
072726,7,34.425000000000004,-6.61375,11.7390625,11.7390625,8.506528920443858e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072727,7,34.425000000000004,-6.61375,11.74453125,11.74453125,8.502573516439088e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072801,7,34.425000000000004,-6.61375,0.0,0.0,0.0195929563321985,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,0.8827109999999989,0.034417216642754496
072803,7,34.425000000000004,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,0.6826470000000001,0.05351989619377165
072805,7,34.425000000000004,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,1.3444378000000001,0.0860441808095788
072807,7,34.425000000000004,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.2295886250000001,0.004758005162849518
072809,7,34.425000000000004,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,1.7721850200000002,0.04129972867578418
072811,7,34.425000000000004,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.11131500000000027,0.04891085846103159
072813,7,34.425000000000004,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.037479500000000054,0.020959491104819854
072815,7,34.425000000000004,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,2.275875,-0.4178149999999997,0.02194540561322574
072901,7,36.975,-6.61375,0.0,0.0,0.0186606330619766,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,3.6061049999999994,0.045259515570934154
072903,7,36.975,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,0.03978000000000026,0.011470588235294192
072905,7,36.975,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.6112650000000003,0.045813148788927456
072907,7,36.975,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-4.220855000000001,0.006707310375130481
072909,7,36.975,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.35184300000000024,0.15459680342725335
072911,7,36.975,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.14905650000000015,0.0654941506014171
072913,7,36.975,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.010147500000000115,0.00567474048442913
072915,7,36.975,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.1379374999999998,0.5341874999999998,0.038681825671444924
072917,7,36.975,-6.61375,11.05,11.05,9.036187785988283e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.5689687499999999,0.04366437499999992,0.07674301092986202
072919,7,36.975,-6.61375,11.4,11.4,8.759164686639241e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.2844843749999999,0.036126374999999905,0.12698896028999807
072921,7,36.975,-6.61375,11.575,11.575,8.626926514006731e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.1422421874999999,0.011342187499999906,0.07973856209150267
072923,7,36.975,-6.61375,11.6625,11.6625,8.562293521629585e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0711210937499999,0.0711210937499999,1.0
072924,7,35.0625,-6.61375,11.70625,11.70625,8.53033884318582e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0889013671874999,0.03970136718749989,0.4465776898994885
072925,7,36.975,-6.61375,11.728125,11.728125,8.514450779077568e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0177802734374999,0.0177802734374999,1.0
072926,7,36.975,-6.61375,11.7390625,11.7390625,8.506528920443858e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
072927,7,36.975,-6.61375,11.74453125,11.74453125,8.502573516439088e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,0.0088901367187499,0.0088901367187499,1.0
073001,7,36.975,-6.61375,0.0,0.0,0.0186606330619766,16.61375,PALLET_JACK,OPT-A-07-11,OPT07-LOW,4.443375,1.199174999999999,0.02792809519790699
073003,7,36.975,-6.61375,2.05,2.05,0.0004838833574972,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,3.468,0.07425000000000015,0.021410034602076168
073005,7,36.975,-6.61375,3.65,3.65,0.0002727312087344,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,-1.8869150000000001,0.001703520623935906
073007,7,36.975,-6.61375,5.05,5.05,0.0001973704824055,16.61375,ORDER_PICKER,OPT-A-07-11,OPT07,2.275875,0.043202000000000074,0.018982589114077034
073009,7,36.975,-6.61375,6.45,6.45,0.0001546404406788,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,0.49457190400000023,0.039687550502554014
073011,7,36.975,-6.61375,7.85,7.85,0.0001271194991618,16.61375,ORDER_PICKER,OPT-B-07-11,OPT07,2.275875,-0.23913492699999994,0.02259134310979295
073013,7,36.975,-6.61375,9.25,9.25,0.0001079142853018,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,1.7881875,0.00800701700000006,0.004477727866904371
073015,7,36.975,-6.61375,10.35,10.35,9.646351490620552e-05,16.61375,ORDER_PICKER,OPT-C-07-11,OPT07,2.275875,0.05603500000000014,0.024621299500192293
080101,8,1.275,-3.313749999999999,0.0,0.0,0.0685459686402193,13.31375,PALLET_JACK,OPT-A-08,OPT07-LOW,4.443375,0.25935605199999967,0.0015927199482374792
080103,8,1.275,-3.313749999999999,2.05,2.05,0.0004846572655273,13.31375,ORDER_PICKER,OPT-A-08,OPT08,3.468,0.011324999999999918,0.0032655709342560317
080105,8,1.275,-3.313749999999999,3.65,3.65,0.0002729768914824,13.31375,ORDER_PICKER,OPT-A-08,OPT08,2.275875,-0.1286058000000001,0.018785829625967986
080107,8,1.275,-3.313749999999999,5.05,5.05,0.000197499118043,13.31375,ORDER_PICKER,OPT-B-08,OPT08,2.275875,0.1612560000000003,0.005743746910529022
080109,8,1.275,-3.313749999999999,6.45,6.45,0.0001547193960683,13.31375,ORDER_PICKER,OPT-B-08,OPT08,2.275875,-0.953172,0.028752347998022745
080111,8,1.275,-3.313749999999999,7.85,7.85,0.0001271728474525,13.31375,ORDER_PICKER,OPT-C-08,OPT08,2.275875,0.005528000000000199,0.0024289558960840112
080113,8,1.275,-3.313749999999999,9.25,9.25,0.0001079527291192,13.31375,ORDER_PICKER,OPT-C-08,OPT08,1.7881875,0.003825499999999926,0.002139317045891399
080115,8,1.275,-3.313749999999999,10.35,10.35,9.64942318763629e-05,13.31375,ORDER_PICKER,OPT-A-08,OPT07-LOW,2.275875,0.0,0.0
080201,8,1.275,-3.313749999999999,0.0,0.0,0.0685459686402193,13.31375,PALLET_JACK,OPT-A-08,OPT07-LOW,4.443375,0.0856874999999997,0.029006667229301987
080203,8,1.275,-3.313749999999999,2.05,2.05,0.0004846572655273,13.31375,ORDER_PICKER,OPT-A-08,OPT08,3.468,0.02718499999999968,0.0041340830449826315
080205,8,1.275,-3.313749999999999,3.65,3.65,0.0002729768914824,13.31375,ORDER_PICKER,OPT-A-08,OPT08,2.275875,0.0,0.0
080207,8,1.275,-3.313749999999999,5.05,5.05,0.000197499118043,13.31375,ORDER_PICKER,OPT-B-08,OPT08,2.275875,0.038714375000000315,0.017010765090350002
080209,8,1.275,-3.313749999999999,6.45,6.45,0.0001547193960683,13.31375,ORDER_PICKER,OPT-B-08,OPT08,2.275875,0.07014700000000007,0.030821991541714756
080211,8,1.275,-3.313749999999999,7.85,7.85,0.0001271728474525,13.31375,ORDER_PICKER,OPT-C-08,OPT08,2.275875,0.0211650000000001,0.009299719887955226
080213,8,1.275,-3.313749999999999,9.25,9.25,0.0001079527291192,13.31375,ORDER_PICKER,OPT-C-08,OPT08,1.7881875,0.035581500000000064,0.019898081157596764
080215,8,1.275,-3.313749999999999,10.35,10.35,9.64942318763629e-05,13.31375,ORDER_PICKER,OPT-A-08,OPT07-LOW,2.275875,-0.5637374999999998,0.032129400779919944
080301,8,3.825,-3.313749999999999,0.0,0.0,0.0583473123769236,13.31375,PALLET_JACK,OPT-A-08,OPT07-LOW,4.443375,0.5956869999999999,0.004032295271049526
080303,8,3.825,-3.313749999999999,2.05,2.05,0.0004846572655273,13.31375,ORDER_PICKER,OPT-A-08,OPT08,3.468,0.038649000000000044,0.005179065743944654
080305,8,3.825,-3.313749999999999,3.65,3.65,0.0002729768914824,13.31375,ORDER_PICKER,OPT-A-08,OPT08,2.275875,0.44652200000000064,0.01751633986928111
080307,8,3.825,-3.313749999999999,5.05,5.05,0.000197499118043,13.31375,ORDER_PICKER,OPT-B-08,OPT08,2.275875,0.5848060000000006,0.031478002965892204
